timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt
35603863,-0.5126016,-0.75008744,-0.16515437,4009,0,2.8337488,-3.57795,-9.431614,4009
35607886,-0.28513104,-0.60105956,-0.30028984,4023,0,-2.9740286,0.9538708,-17.98593,4023
35611862,-0.55344355,-0.6827759,-0.1375583,3976,0,3.1511588,-0.5245488,-7.5474634,3976
35615872,-0.22536883,-0.82084435,-0.32645747,4010,0,-3.2292519,-1.4605491,-19.188124,4010
35619854,-0.6087321,-0.58440244,-0.16904889,3982,0,2.9906554,3.5107832,-11.339294,3982
35623854,-0.22400253,-0.9504884,-0.30687553,4000,0,-1.0390323,-3.3082275,-15.83619,4000
35627854,-0.5251138,-0.6196856,-0.1868486,4000,0,0.5225959,3.1525264,-14.167025,4000
35631854,-0.4313389,-0.8597379,-0.32738477,4000,0,1.8541211,-3.2924094,-11.396662,4000
35635870,-0.34825847,-0.711677,-0.20912902,4016,0,-1.0111759,2.959052,-15.258936,4016
35639896,-0.60149384,-0.70525783,-0.2886166,4026,0,1.751203,-5.426181,-8.603506,4026
35643862,-0.3330126,-0.7793461,-0.24250586,3966,0,-1.9969015,5.0109406,-15.618587,3966
35647854,-0.5855297,-0.65180093,-0.2757722,3992,0,1.3829633,-6.513879,-9.865622,3992
35651867,-0.44684458,-0.79340607,-0.27926165,4013,0,-2.5563774,5.4226336,-16.41857,4013
35655855,-0.5489571,-0.5883536,-0.2693246,3988,0,2.5090122,-5.6788864,-10.043035,3988
35659906,-0.5397353,-0.8415826,-0.31973842,4051,0,-4.0720124,4.250644,-17.991789,4051
35663854,-0.6356264,-0.4839452,-0.27506632,3948,0,2.6556652,-3.4435863,-9.772408,3948
35667867,-0.51110613,-0.880947,-0.3345883,4013,0,-4.3668313,2.2212708,-18.380407,4013
35671862,-0.7439912,-0.39014786,-0.27263653,3995,0,2.946756,-3.0844138,-9.404738,3995
35675855,-0.61121345,-0.86447567,-0.34046665,3993,0,-4.0815706,1.8019443,-17.19848,3993
35679862,-0.790875,-0.31745872,-0.28660837,4007,0,2.2620392,-2.332711,-8.878501,4007
35707854,-1.0016992,-0.5727308,-0.33382246,4000,0,-2.180062,0.28784356,-12.272181,4000
35711917,-1.1995293,-0.33276242,-0.39166537,4063,0,0.038964923,-2.0600877,-11.675493,4063
35715854,-1.0841541,-0.46829572,-0.34480047,3937,0,-1.580371,1.1848826,-11.55703,3937
35719854,-1.257091,-0.38581488,-0.42122206,4000,0,-0.27398044,-2.041885,-12.359608,4000
35723896,-1.1320451,-0.41925254,-0.3459655,4042,0,-1.8655714,2.002708,-12.26365,4042
35727854,-1.3444809,-0.40078312,-0.43297824,3958,0,0.7489445,-2.340775,-12.464674,3958
35731867,-1.124223,-0.39264414,-0.34204566,4013,0,-2.7618454,2.9626937,-12.382643,4013
35735854,-1.3829762,-0.4211909,-0.44053108,3987,0,1.851965,-3.0317554,-12.547527,3987
35739870,-1.1236807,-0.3259009,-0.34577507,4016,0,-3.2366188,4.176798,-13.044772,4016
35743893,-1.370515,-0.44573098,-0.4622042,4023,0,3.04532,-3.5528023,-12.094127,4023
35747854,-1.1122872,-0.27636266,-0.36780512,3961,0,-3.7632465,5.098324,-13.329869,3961
35751862,-1.2877849,-0.4295616,-0.48794594,4008,0,3.5391433,-4.1540475,-11.615275,4008
35755854,-1.0748563,-0.23546061,-0.38184407,3992,0,-5.292467,4.831629,-14.862229,3992
35759854,-1.2456576,-0.392417,-0.48883763,4000,0,4.7884912,-3.723209,-10.111439,4000
35763886,-1.0147035,-0.195535,-0.39228573,4032,0,-5.916003,3.3621361,-14.783074,4032
35767854,-1.1921159,-0.35892683,-0.4898093,3968,0,5.1590385,-1.8725632,-8.973825,3968
35771890,-0.85395193,-0.19819233,-0.4068432,4036,0,-7.6743803,1.4977436,-15.538946,4036
35775857,-1.1781834,-0.28850007,-0.46786845,3967,0,6.597044,-1.513988,-7.792797,3967
35779854,-0.72510517,-0.18969789,-0.43467256,3997,0,-7.842243,1.353958,-15.747179,3997
35783854,-0.9854591,-0.20166397,-0.42922544,4000,0,6.6124206,-0.60800964,-7.068352,4000
35787854,-0.7262149,-0.2046533,-0.47191572,4000,0,-7.482077,-0.52040297,-15.837912,4000
35791886,-0.8552934,-0.098060854,-0.40997562,4032,0,6.58829,3.1726112,-7.189789,4032
35795862,-0.56647164,-0.24571358,-0.49971786,3976,0,-6.21415,-4.0490046,-15.97371,3976
35799854,-0.84495944,-0.004425614,-0.42149508,3992,0,3.7782729,6.530882,-9.427489,3992
35803854,-0.3913536,-0.240824,-0.4975138,4000,0,-2.9637115,-5.559478,-13.723947,4000
35807908,-0.7601406,-0.01735699,-0.42961144,4054,0,0.3515778,6.417474,-13.220647,4054
35811854,-0.36472994,-0.13293488,-0.5029973,3946,0,0.09967845,-4.743978,-11.467168,3946
35815886,-0.57538545,-0.08988155,-0.42956442,4032,0,-1.9884585,5.149244,-15.460585,4032
35819854,-0.42595646,-0.0005257582,-0.48897544,3968,0,1.8578532,-4.8749075,-9.980639,3968
35823854,-0.4676873,-0.104788706,-0.4454223,4000,0,-2.6574423,5.019858,-14.81389,4000
35827866,-0.3054038,0.060999706,-0.45696202,4012,0,3.0133312,-4.4047785,-8.743551,4012
35831860,-0.5138569,-0.101207964,-0.4729898,3994,0,-4.1680174,3.0052528,-15.424484,3994
35835854,-0.24104613,0.20474124,-0.4530289,3994,0,4.2303743,-0.45048058,-6.5974054,3994
35839854,-0.3608203,-0.2119312,-0.47714236,4000,0,-4.39127,-0.82327205,-15.678554,4000
35843896,-0.356647,0.34706253,-0.4696117,4042,0,2.1982603,2.7543774,-8.178376,4042
35847862,-0.22738063,-0.24381864,-0.45695424,3966,0,-1.7161151,-1.739238,-14.26332,3966
35851866,-0.29675987,0.38153902,-0.48772073,4004,0,0.13081695,2.6942613,-11.000362,4004
35855854,-0.2579016,-0.16051604,-0.44246712,3988,0,0.2266245,-1.2993089,-11.899538,3988
35859854,-0.25836805,0.29157674,-0.5168848,4000,0,-1.3673338,1.9877994,-15.2595,4000
35863869,-0.19323856,-0.025379833,-0.4030337,4015,0,0.9609299,-0.08241743,-10.519941,4015
35867886,-0.21885946,0.16462508,-0.53248155,4017,0,-0.79610515,-1.132569,-15.302882,4017
35871873,-0.24540952,0.14255501,-0.37896785,3987,0,-0.02748646,3.3540497,-10.920009,3987
35875854,-0.09061891,0.04621025,-0.5180417,3981,0,1.1346121,-4.881801,-12.562962,3981
35879854,-0.25871047,0.2228476,-0.3638539,4000,0,-2.0015957,4.4474306,-12.09483,4000
35883854,-0.17008546,0.08021691,-0.49407175,4000,0,3.4944942,-5.1168923,-8.194836,4000
35887854,-0.08316914,0.18822265,-0.37135717,4000,0,-5.2187514,4.485553,-14.374347,4000
35891918,-0.34180346,0.12806056,-0.48829043,4064,0,5.2032332,-3.7307315,-7.2804995,4064
35895870,0.09079027,0.13113837,-0.38840625,3952,0,-5.9630413,3.8619213,-16.704098,3952
35900654,-0.43678415,0.11838758,-0.482013,4784,0,5.275746,-2.782013,-8.360435,4784
35904654,0.16893405,0.19284053,-0.4262299,4000,0,-5.089209,3.2730997,-16.264786,4000
35908700,-0.4231634,0.11420096,-0.4394891,4046,0,5.497812,-3.6342103,-7.558633,4046
35912664,0.043607242,0.16767713,-0.45873347,3964,0,-5.346257,2.1432383,-15.411001,3964
35916670,-0.28348178,0.22731207,-0.40262768,4006,0,6.087434,-0.761168,-6.5253224,4006
35920654,0.01705431,0.063152336,-0.47257087,3984,0,-5.2604175,-0.9831651,-15.491855,3984
35924658,-0.22879246,0.31104457,-0.392361,4004,0,4.412057,3.2598305,-8.64501,4004
35928666,0.055859037,0.037331372,-0.45961303,4008,0,-3.2744377,-3.5574067,-12.717445,4008
35932661,-0.19446401,0.25933117,-0.40475434,3995,0,2.5382826,4.276417,-12.628124,3995
35936654,0.0662948,0.17182122,-0.44532368,3993,0,-1.3350666,-3.2530692,-9.3297,3993
35940686,-0.03276502,0.09278753,-0.41608453,4032,0,0.21373577,3.7538917,-16.303516,4032
35944662,-0.07358753,0.30781275,-0.4320901,3976,0,-0.10183098,-3.1612241,-9.638886,3976
35948654,0.069568805,0.029031914,-0.443871,3992,0,0.40167004,3.984338,-15.51061,3992
35952662,0.014038361,0.30061808,-0.4175942,4008,0,-0.27692872,-3.7777228,-11.551078,4008
35956654,-0.091142,0.025609707,-0.4518052,3992,0,0.44969782,3.2170742,-15.140918,3992
35960654,0.17565523,0.3392945,-0.4077243,4000,0,0.59504974,-2.2400763,-10.6864395,4000
35964654,-0.15216559,-0.059128974,-0.4298574,4000,0,-0.5067351,0.69832957,-14.714293,4000
35968657,0.1268314,0.40348908,-0.42004615,4003,0,0.7033061,-0.25207615,-10.866768,4003
35972654,-0.039398804,-0.11874024,-0.39473113,3997,0,-0.05983041,-0.7915777,-11.301168,3997
35976657,0.07870194,0.3430101,-0.4405666,4003,0,-0.46254545,-0.7682035,-13.377141,4003
35980664,-0.086950794,0.00858569,-0.36980775,4007,0,1.3891562,-0.12389984,-7.2955346,4007
35984654,0.113935605,0.13302307,-0.46838734,3990,0,-1.7385647,-1.9805286,-14.71542,3990
35988654,-0.13825628,0.15288788,-0.34903622,4000,0,0.9266362,2.4955525,-7.683062,4000
35992772,0.12964314,-0.038189135,-0.480751,4118,0,-0.14029685,-4.3615026,-13.831489,4118
35996654,-0.13232607,0.19206353,-0.34706604,3882,0,-1.0101801,5.6814404,-10.115038,3882
36000654,0.13485095,-0.11895132,-0.47879294,4000,0,2.619448,-5.5948825,-12.407723,4000
36004657,-0.096956655,0.15786426,-0.36133727,4003,0,-2.9767172,5.8181915,-13.323762,4003
36008654,0.046507437,-0.1138692,-0.46882772,3997,0,4.4253225,-4.652824,-10.037451,3997
36012658,0.04941524,0.07482794,-0.37692913,4004,0,-4.5340977,4.7597966,-15.541351,4004
36016654,-0.09867463,-0.057561643,-0.45419633,3996,0,5.723192,-4.038582,-8.237726,3996
36020670,0.2004307,-0.023037493,-0.40272966,4016,0,-5.9805913,4.7572885,-17.241423,4016
36024654,-0.14607649,0.011287832,-0.4385467,3984,0,6.9298315,-3.783181,-7.166331,3984
36028654,0.18651824,-0.14607146,-0.4280818,4000,0,-6.5490623,3.1323793,-18.440508,4000
36032675,-0.091158874,0.10964898,-0.41349363,4021,0,7.035344,-1.5200403,-6.6079307,4021
36036654,0.19350366,-0.3083747,-0.42932236,3979,0,-6.1966715,-0.21721981,-19.796732,3979
36040654,-0.05941319,0.28258595,-0.39706674,4000,0,4.7112665,1.5501338,-6.230538,4000
36044712,0.1806259,-0.41705674,-0.42834347,4058,0,-4.441463,-2.9187393,-18.050192,4058
36048654,-0.022529066,0.27000484,-0.41492942,3942,0,2.513537,3.8598132,-8.421154,3942
36052660,0.1956684,-0.38355982,-0.39253616,4006,0,-2.500673,-5.1757812,-11.095968,4006
36056669,-0.013079224,0.14628114,-0.43603143,4009,0,1.3052739,3.2386503,-12.390948,4009
36060654,0.16080803,-0.21285856,-0.3536519,3985,0,-0.669669,-3.0648856,-8.812969,3985
36064662,0.1423846,-0.026181687,-0.49095306,4008,0,0.14311177,1.8752664,-14.423437,4008
36068654,0.092862986,-0.0353557,-0.32644123,3992,0,-1.1531199,-0.07791058,-10.105939,3992
36072686,0.18256922,-0.1621763,-0.495391,4032,0,0.91314274,0.9666062,-14.950565,4032
36076687,0.16440228,0.028906964,-0.2995701,4001,0,-1.4472057,0.5526383,-12.045318,4001
36080661,0.03860674,-0.21146248,-0.49664032,3974,0,2.6456416,0.7433177,-15.06432,3974
36084654,0.3790645,0.03506689,-0.30535802,3993,0,-3.3895283,1.3588024,-13.741647,3993
36088654,-0.17780103,-0.1958687,-0.49346083,4000,0,3.4130313,-1.6737461,-13.930657,4000
36092654,0.47286683,0.044582497,-0.33186075,4000,0,-3.7718985,3.1449068,-13.629821,4000
36096710,-0.17344962,-0.20160308,-0.47789112,4056,0,3.8738456,-4.644968,-11.766901,4056
36100654,0.330639,0.11817556,-0.38597783,3944,0,-4.6805396,4.7925653,-13.059411,3944
36104683,-0.090651155,-0.19754708,-0.44309038,4029,0,4.8494983,-5.099132,-8.326134,4029
36108654,0.27602765,0.11118309,-0.40859866,3971,0,-5.71521,3.4094486,-14.862296,3971
36112666,-0.1425652,-0.09081795,-0.3851953,4012,0,5.9951644,-3.7881227,-5.527897,4012
36116654,0.29783612,0.0032406258,-0.41951236,3988,0,-6.3171616,2.3768914,-16.569828,3988
36120656,-0.12428992,0.014290221,-0.33063295,4002,0,5.979959,-1.9355007,-5.8152833,4002
36124657,0.22992943,-0.11224288,-0.4222301,4001,0,-6.13088,0.28951138,-17.922636,4001
36128654,-0.07215932,0.09311121,-0.30259416,3997,0,4.7519145,2.1333313,-7.486984,3997
36132668,0.21423535,-0.20512879,-0.43272334,4014,0,-5.1714797,-2.7908392,-17.429195,4014
36136656,-0.036290586,0.10369793,-0.2979405,3988,0,3.135518,5.102487,-11.212241,3988
36140654,0.23060434,-0.15735133,-0.3860278,3998,0,-2.5921907,-5.7562194,-13.453457,3998
36144672,-0.06763035,0.04468686,-0.30425385,4018,0,0.7778939,6.211098,-14.596843,4018
36148686,0.17716743,-0.033686142,-0.3357874,4014,0,-1.2169504,-6.074205,-9.594607,4014
36152662,0.03582682,-0.044703264,-0.29192844,3976,0,-1.8450304,5.9444127,-16.250324,3976
36156654,0.09699699,0.10267353,-0.27466425,3992,0,1.2687254,-7.2282767,-6.2135468,3992
36160687,0.023945924,-0.111801334,-0.278253,4033,0,-2.8740447,5.869112,-16.360209,4033
36164654,0.12508217,0.20959471,-0.23694706,3967,0,2.3021739,-4.944872,-4.9556823,3967
36168654,-0.039663132,-0.23142762,-0.25487712,4000,0,-2.415439,3.490167,-16.468466,4000
36172660,0.12177661,0.3292624,-0.25524625,4006,0,2.4377797,0.046388563,-6.298598,4006
36176654,-0.032578744,-0.34870973,-0.19701964,3994,0,-2.635103,0.8593527,-15.282785,3994
36180666,0.120234445,0.34841436,-0.25811088,4012,0,1.0925622,2.6268635,-11.037307,4012
36184667,-0.15780407,-0.26408905,-0.087759554,4001,0,0.86506665,-2.0841465,-8.920075,4001
36188654,0.16886857,0.14111488,-0.25045535,3987,0,-0.39295962,1.1859987,-14.869194,3987
36192660,-0.17555463,-0.08485275,-0.025980167,4006,0,-0.35959232,-0.88130563,-9.484242,4006
36196654,0.10775944,-0.032137748,-0.21940477,3994,0,1.282548,0.69068897,-11.224745,3994
36200686,-0.032334827,-0.020706851,-0.004409282,4032,0,-1.9529878,1.2599714,-12.612737,4032
36204654,-0.034361,0.03910757,-0.14656918,3968,0,3.5273254,-0.68144345,-6.511302,3968
36208654,0.08281159,-0.15173689,0.030362833,4000,0,-4.5131645,1.6172884,-15.649767,4000
36212654,-0.20181854,0.15308635,-0.067485094,4000,0,3.159009,-0.8409546,-6.951921,4000
36216654,0.2529735,-0.21357712,0.072468124,4000,0,-4.5384154,1.7509259,-14.355813,4000
36220656,-0.262642,0.09661299,-0.030502474,4002,0,3.897304,-2.2246737,-8.89858,4002
36224654,0.23169944,-0.0747237,0.1283259,3998,0,-2.4644382,2.3610387,-11.254467,3998
36228670,-0.155179,0.043069493,-0.003094359,4016,0,3.1795092,-1.4212937,-10.842008,4016
36232678,0.06737056,-0.050956026,0.212434,4008,0,-4.067389,2.5310879,-10.579401,4008
36236657,-0.07750971,0.008144951,0.074702926,3979,0,2.9601467,-0.13436274,-11.094705,3979
36240654,0.06686136,0.020993235,0.31110176,3997,0,-4.870919,0.5594345,-11.314184,3997
36244712,-0.13558765,-0.034287076,0.23633145,4058,0,5.8122277,1.0771164,-7.848029,4058
36248673,0.24235922,0.05029037,0.35934794,3961,0,-4.277552,-1.2837896,-12.37501,3961
36252707,-0.44788828,0.054488372,0.3690801,4034,0,4.277221,3.743555,-7.701658,4034
36256654,0.41291708,-0.05765344,0.4463601,3947,0,-5.765046,-0.0677478,-12.569463,3947
36260654,-0.43423176,0.049011186,0.5026174,4000,0,5.135914,-1.8855941,-9.5456505,4000
36264668,0.17968845,0.079135634,0.5632351,4014,0,-2.7709153,3.2311475,-9.41895,4014
36268657,-0.1185423,-0.055897523,0.5660414,3989,0,3.6781187,-0.8363715,-9.582454,3989
36272663,-0.022841182,0.05706805,0.60551924,4006,0,-5.0342603,2.2136924,-10.725956,4006
36276654,0.041014403,-0.034825437,0.71670026,3991,0,4.280998,1.1806241,-7.716414,3991
36280662,0.11353774,0.12194895,0.6285339,4008,0,-0.5427452,-2.2165704,-8.063173,4008
36284655,-0.17369936,-0.17160064,0.80236626,3993,0,-0.49578616,5.077762,-10.683921,3993
36288657,0.39097112,0.19453107,0.7298621,4002,0,-0.13733822,-0.9589733,-7.1075034,4002
36292664,-0.04761115,-0.20526443,0.8492365,4007,0,2.0392852,-0.49766043,-7.981453,4007
36296654,0.18840392,0.06380926,0.777494,3990,0,-1.0405893,2.5881362,-9.2012415,3990
36300662,0.38806462,-0.09409334,0.9305058,4008,0,-0.54627055,0.9366981,-8.373963,4008
36304685,0.117817424,-0.03388271,0.8021775,4023,0,3.1052034,-2.928462,-5.709295,4023
36308654,0.27168715,-0.19001797,0.987587,3969,0,-2.8888168,5.35707,-11.849798,3969
36312654,0.470616,0.07641165,0.88171566,4000,0,1.9436355,-2.1063583,-4.391474,4000
36316656,0.22020073,-0.34463266,1.0124209,4002,0,-1.6352264,1.2241802,-9.195955,4002
36320659,0.38921726,-0.0414211,0.9517933,4003,0,1.8668667,-0.97699803,-7.1077037,4003
36324654,0.5002577,-0.16855703,1.0767242,3995,0,-1.4485021,3.5567358,-6.833034,3995
36328700,0.432761,-0.28524882,1.0188138,4046,0,1.5078249,-3.4900348,-6.0475783,4046
36332686,0.32000446,-0.24557331,1.0885522,3986,0,-0.36595547,3.0668433,-9.54588,3986
36336654,0.62300265,-0.16231713,1.1098704,3968,0,-0.36003196,-0.37044954,-6.112235,3968
36340654,0.3311899,-0.39605755,1.1116804,4000,0,2.8758624,0.7286997,-6.367073,4000
36344666,0.56965077,-0.3371568,1.1793863,4012,0,-4.376423,0.06883389,-9.083514,4012
36348664,0.38974345,-0.26724228,1.1770754,3998,0,3.2294114,1.0526038,-7.4796495,3998
36352664,0.5132099,-0.35994276,1.2264645,4000,0,-1.4327817,0.50407964,-4.796358,4000
36356686,0.431747,-0.5266692,1.2232665,4022,0,0.9753861,0.31851557,-8.548281,4022
36360654,0.4541253,-0.2598392,1.3014956,3968,0,-1.6400882,-1.0858067,-6.393434,3968
36364654,0.39381313,-0.427237,1.2428168,4000,0,2.957969,1.2291905,-3.9257402,4000
36368654,0.38838172,-0.5164188,1.3348318,4000,0,-0.59211105,-0.059175525,-7.5071983,4000
36372659,0.40555608,-0.38940415,1.3127277,4005,0,-1.8028274,-0.06708369,-7.5015388,4005
36376660,0.32160622,-0.38997847,1.3610629,4001,0,2.1342292,0.5106199,-5.3308587,4001
36380657,0.33514923,-0.5313075,1.3297368,3997,0,-2.4478974,0.48102185,-5.9384227,3997
36384654,0.3477574,-0.5023045,1.3852577,3997,0,1.2562399,-0.11463217,-7.8565145,3997
36388654,0.31641755,-0.3347783,1.4147136,4000,0,-1.5588782,-1.102314,-5.3599005,4000
36392654,0.2807684,-0.47660837,1.3821739,4000,0,2.5639453,0.8638912,-5.365862,4000
36396654,0.30944353,-0.4493397,1.4129279,4000,0,-1.0274732,0.0045309947,-6.920648,4000
36400656,0.34598017,-0.3648034,1.3898209,4002,0,-1.6271878,0.2781599,-6.502183,4002
36404656,0.21061698,-0.32058984,1.4534948,4000,0,1.2872154,0.32591236,-5.4754615,4000
36408685,0.33501518,-0.40349716,1.4154338,4029,0,-1.9166832,0.5227756,-6.388749,4029
36412710,0.29085666,-0.29054016,1.4742486,4025,0,1.1905212,-0.3637472,-6.620508,4025
36416656,0.22457045,-0.26306543,1.5021791,3946,0,-0.811566,-0.9467552,-5.0698676,3946
36420654,0.30701673,-0.25202224,1.4854797,3998,0,0.17073056,1.7917862,-6.022401,3998
36424654,0.29316455,-0.22125201,1.5491736,4000,0,-0.2562513,0.45072162,-6.175002,4000
36428654,0.2859841,-0.23530002,1.5242087,4000,0,-1.3090792,0.43302324,-5.5605083,4000
36432692,0.29114065,-0.11726102,1.6252955,4038,0,0.65377885,-0.40702793,-6.608143,4038
36436657,0.23493676,-0.1244979,1.6125191,3965,0,-0.055642106,-0.38401198,-4.8233495,3965
36440656,0.31987795,-0.14707609,1.6192179,3999,0,-1.1031299,2.5119925,-6.6372857,3999
36444654,0.3359339,-0.11107805,1.7020292,3998,0,-1.168723,-0.9242768,-6.4897556,3998
36448654,0.20324878,-0.044698328,1.6576017,4000,0,0.49621448,-0.6389286,-4.091062,4000
36452654,0.3299238,-0.0497393,1.7580352,4000,0,0.4904473,1.3469439,-6.1755724,4000
36456654,0.31777406,-0.026055377,1.7323675,4000,0,-0.30890468,-0.6173592,-4.927111,4000
36460686,0.2060621,-0.09540637,1.7327483,4032,0,-0.67205095,1.398205,-6.6107125,4032
36464654,0.37673256,0.023331366,1.8132023,3968,0,-1.3010535,-0.42492318,-6.0058107,3968
36469454,0.13923934,-0.0062136115,1.7503828,4800,0,1.0702049,0.12738894,-3.6980362,4800
36474254,0.4145439,-0.04637743,1.854851,4800,0,-1.7606993,1.2620445,-6.652384,4800
36478259,0.13834679,0.0036814369,1.801113,4005,0,1.9046471,-3.4548585,-4.0695252,4005
36482256,0.2524986,-0.0054308795,1.8919443,3997,0,0.07912858,1.902276,-5.2171226,3997
36486257,0.38008535,0.008109733,1.857574,4001,0,-1.8675067,-0.12815396,-6.1889315,4001
36490256,0.015077813,-0.07558942,1.8485721,3999,0,0.23890197,1.9064777,-4.1722674,3999
36494254,0.46479887,-0.068860754,1.9554837,3998,0,-1.1622137,-0.515285,-6.308464,3998
36498279,0.052201737,0.019120445,1.9124402,4025,0,2.2643085,-3.571448,-3.7746532,4025
36502316,0.123808205,-0.10181105,1.9526974,4037,0,-1.5102156,5.447358,-5.4673076,4037
36506254,0.5057926,-0.08379947,1.9679044,3938,0,-1.7341799,-0.72541666,-6.332053,3938
36510257,-0.09844577,-0.119796365,1.9451443,4003,0,2.215176,-1.5517496,-4.248547,4003
36514279,0.39094993,-0.08581322,2.0634472,4022,0,-0.7634295,1.4239262,-5.153263,4022
36518257,0.13931267,-0.076458424,2.012419,3978,0,0.6186122,-3.0573363,-4.070423,3978
36522256,0.00838128,-0.1687816,2.0370653,3999,0,-1.6349893,6.0639277,-5.0363603,3999
36526279,0.5272165,-0.18249363,2.095195,4023,0,-1.7204964,-1.5941232,-6.247222,4023
36530319,-0.11270228,-0.1399088,2.0708337,4040,0,1.7423012,-2.3829484,-5.0191264,4040
36534260,0.27629155,-0.14283404,2.1658635,3941,0,-0.5096147,2.6098886,-4.6465864,3941
36538261,0.30868766,-0.1545,2.123648,4001,0,0.16526651,-1.6361237,-4.564188,4001
36542256,-0.035218004,-0.2188881,2.1335645,3995,0,-0.66640854,3.3120232,-4.4069858,3995
36546273,0.50028086,-0.18729892,2.190469,4017,0,-1.6119946,-0.7039675,-6.0382795,4017
36550271,-0.023837652,-0.14279252,2.1919959,3998,0,2.2536094,-2.595342,-4.6233416,3998
36554352,0.26985362,-0.21836789,2.2192144,4081,0,-2.2465427,4.5850024,-5.1326194,4081
36558285,0.4057048,-0.17639586,2.2285473,3933,0,-0.8558234,-2.111454,-5.145011,3933
36562254,-0.079525225,-0.1958837,2.239102,3969,0,1.8519369,0.1650331,-3.5428138,3969
36566270,0.494569,-0.19078441,2.2936451,4016,0,-2.476046,1.195318,-6.4256988,4016
36570257,0.059229366,-0.14936787,2.2728856,3987,0,0.4794015,-2.2249334,-6.103336,3987
36574261,0.14729762,-0.20788634,2.3059933,4004,0,-0.43320355,4.153855,-3.587862,4004
36578254,0.4967716,-0.1883798,2.3561018,3993,0,-0.55978894,-2.8277328,-4.628628,3993
36582271,-0.13547584,-0.16298606,2.333842,4017,0,0.5638343,-0.022637703,-5.5870123,4017
36586256,0.38398945,-0.18921147,2.3709834,3985,0,-2.0694437,3.0004542,-5.879366,3985
36590256,0.20402704,-0.12113758,2.3747575,4000,0,0.16931105,-2.8902717,-4.990185,4000
36594256,-0.08974618,-0.17447644,2.405636,4000,0,1.1376123,2.2273953,-2.8425047,4000
36598256,0.47569078,-0.18322055,2.4425073,4000,0,-1.8041306,-0.98008984,-5.949046,4000
36602256,-0.08161674,-0.06807504,2.4268713,4000,0,-0.34639978,-0.25314465,-5.7625513,4000
36606301,0.13773459,-0.22648571,2.443936,4045,0,-1.0097291,2.3623145,-4.0631037,4045
36610282,0.28791592,-0.0910008,2.4959283,3981,0,-0.05336982,-2.9380941,-5.165723,3981
36614290,-0.15329984,-0.074288644,2.520004,4008,0,1.838627,1.005759,-3.5743499,4008
36618260,0.3375504,-0.25499,2.4864395,3970,0,-2.9238205,2.2207642,-6.459702,3970
36622256,0.08107538,-0.031132009,2.5206318,3996,0,-0.4093818,-1.9974793,-5.161498,3996
36626257,-0.035400506,-0.13143395,2.5532022,4001,0,1.8267281,0.4931851,-2.2120647,4001
36630264,0.34623262,-0.12900606,2.5754426,4007,0,-2.1491544,0.26579735,-6.5692973,4007
36634369,-0.03759325,-0.051643264,2.5895889,4105,0,0.6158059,0.19525823,-4.56877,4105
36638279,0.18347505,-0.19742732,2.5835109,3910,0,-1.2261353,1.6058356,-4.863979,3910
36642258,0.24708162,-0.037016757,2.61285,3979,0,-0.39410263,-2.2697272,-4.888229,3979
36646254,-0.05852727,-0.06804767,2.6452374,3996,0,0.6644012,0.872249,-3.9091427,3996
36650257,0.29471457,-0.11518937,2.6512942,4003,0,-2.213634,2.0254345,-5.367913,4003
36654263,0.15308659,-0.027514154,2.6829584,4006,0,0.7777191,-1.9362437,-5.0593057,4006
36658286,0.03710157,-0.07716811,2.7042298,4023,0,0.030237205,0.9035697,-4.6190577,4023
36662257,0.29079118,-0.058262255,2.6859093,3971,0,-2.04184,-0.1329729,-5.0225196,3971
36666279,0.04330292,0.002223248,2.7447596,4022,0,0.19355658,0.40600777,-4.5346375,4022
36670256,0.1642992,-0.046441376,2.7645886,3977,0,0.5195318,0.24471729,-3.9717817,3977
36674256,0.20864858,-0.04676605,2.768069,4000,0,-0.6113952,-0.48024514,-6.1854534,4000
36678256,0.10159615,0.021804223,2.820786,4000,0,-0.5010928,1.0778241,-4.941121,4000
36682254,0.18364458,-0.029924963,2.779084,3998,0,-1.0720868,-0.7440252,-4.218805,3998
36686265,0.09042159,0.034000512,2.8212204,4011,0,0.27973968,0.78384656,-5.1773953,4011
36690262,0.19841877,0.022080796,2.8441105,3997,0,0.37897727,-1.2863379,-4.7605124,3997
36694279,0.05467003,-0.008041347,2.760279,4017,0,-1.7215769,0.62574965,-5.423221,4017
36698306,0.19718048,0.04021219,2.82605,4027,0,0.52781326,0.74996376,-3.913389,4027
36702256,0.14400178,-0.00029423082,2.7882268,3950,0,0.1731423,-3.3190322,-5.34121,3950
36706254,-0.06442037,0.06133058,2.7599785,3998,0,-0.69840074,2.9385843,-5.4778037,3998
36710301,0.30862856,0.017353348,2.8379908,4047,0,-0.12879516,0.20050783,-4.407325,4047
36714282,-0.036145344,0.016263822,2.7982469,3981,0,-0.9998082,-2.3877952,-4.704049,3981
36718264,0.019671557,0.029151771,2.81244,3982,0,-0.032583375,2.3626328,-5.4450903,3982
36722279,0.24303547,0.046941563,2.875738,4015,0,0.22489285,-1.7806872,-5.133831,4015
36726256,-0.12987207,0.024379997,2.8035507,3977,0,-0.04932917,-0.34872743,-3.3101985,3977
